cute,16,16,1024,64,128,2,False,False,True,0.18339775994420052,382.02022771334026,None,0.1546483697537378
cute,16,16,1024,64,128,2,False,True,True,0.17721537252267203,395.3474973342771,None,0.1546483697537378
cute,16,16,1024,64,128,2,True,False,True,0.20114133394125736,348.3205199208894,None,0.1546483697537378
cute,16,16,1024,64,128,2,True,True,True,0.2089861222371763,335.24548551835284,None,0.1546483697537378
torch,8,16,2048,64,None,None,None,None,True,0.2750222600888515,509.4980602178541,None,None
cute,8,16,2048,64,256,2,False,False,True,0.3676700698233199,381.1115441062005,None,0.2750222600888515
cute,8,16,2048,64,256,2,False,True,True,0.3821089877801783,366.71031698581993,None,0.2750222600888515
cute,8,16,2048,64,128,6,False,False,True,0.3353629420543539,417.8258550978764,None,0.2750222600888515
cute,8,16,2048,64,128,6,True,False,True,0.36445618542127833,384.4723004770248,None,0.2750222600888515
cute,8,16,2048,64,128,6,False,True,True,0.31996188739712317,437.9374967809365,None,0.2750222600888515
cute,8,16,2048,64,128,6,True,True,True,0.31256211225716574,448.3054808533901,None,0.2750222600888515
cute,8,16,2048,64,128,2,False,False,True,0.3340369647946851,419.4844367542568,None,0.2750222600888515
cute,8,16,2048,64,128,2,False,True,True,0.3179560012438081,440.7003091114915,None,0.2750222600888515
cute,8,16,2048,64,128,2,True,False,True,0.36695905853720273,381.84997691723186,None,0.2750222600888515
cute,8,16,2048,64,128,2,True,True,True,0.359370045883711,389.91371049701416,None,0.2750222600888515
torch,4,16,4096,64,None,None,None,None,True,0.5215012678285924,537.3843427665678,None,None
cute,4,16,4096,64,256,2,False,False,True,0.6846945899374345,409.3016363538204,None,0.5215012678285924
cute,4,16,4096,64,256,2,False,True,True,0.7310487302866849,383.3487487955826,None,0.5215012678285924
cute,4,16,4096,64,128,6,False,False,True,0.6324874197227367,443.0864667424557,None,0.5215012678285924
cute,4,16,4096,64,128,6,True,False,True,0.6924135784308115,404.73876422110527,None,0.5215012678285924
cute,4,16,4096,64,128,6,False,True,True,0.6045548151916181,463.5586534451367,None,0.5215012678285924
cute,4,16,4096,64,128,6,True,True,True,0.5816671111517482,481.79897176769873,None,0.5215012678285924
cute,4,16,4096,64,128,2,False,False,True,0.6259686955507251,447.7006886381754,None,0.5215012678285924
cute,4,16,4096,64,128,2,False,True,True,0.6059912124150236,462.4598679362833,None,0.5215012678285924
cute,4,16,4096,64,128,2,True,False,True,0.6971643422331129,401.98070825930614,None,0.5215012678285924
cute,4,16,4096,64,128,2,True,True,True,0.6479628200040144,432.50416136880165,None,0.5215012678285924
torch,2,16,8192,64,None,None,None,None,True,1.0179979082034982,550.5838741035577,None,None
cute,2,16,8192,64,256,2,False,False,True,1.3132854446451714,426.7870586804807,None,1.0179979082034982
cute,2,16,8192,64,256,2,False,True,True,1.4079978624979654,398.0781839637274,None,1.0179979082034982
cute,2,16,8192,64,128,6,False,False,True,1.2440140048662822,450.5521882675645,None,1.0179979082034982
cute,2,16,8192,64,128,6,True,False,True,1.3545631909370421,413.78153184590025,None,1.0179979082034982
cute,2,16,8192,64,128,6,False,True,True,1.1657772827148438,480.7892900629631,None,1.0179979082034982
cute,2,16,8192,64,128,6,True,True,True,1.1295234502530564,496.22097885832125,None,1.0179979082034982
cute,2,16,8192,64,128,2,False,False,True,1.2406876695399383,451.7601374533186,None,1.0179979082034982
cute,2,16,8192,64,128,2,False,True,True,1.1697881603240967,479.1407975720254,None,1.0179979082034982
cute,2,16,8192,64,128,2,True,False,True,1.346020169880079,416.4077512879588,None,1.0179979082034982
cute,2,16,8192,64,128,2,True,True,True,1.2245812245777674,457.70196445830425,None,1.0179979082034982
torch,1,16,16384,64,None,None,None,None,True,2.010039511992007,557.6937456045679,None,None
cute,1,16,16384,64,256,2,False,False,True,2.543915025119124,440.6540521940223,None,2.010039511992007
cute,1,16,16384,64,256,2,False,True,True,2.7609508463314603,406.01464011772646,None,2.010039511992007
cute,1,16,16384,64,128,6,False,False,True,2.379186584103492,471.16374636014604,None,2.010039511992007
cute,1,16,16384,64,128,6,True,False,True,2.6877085651670183,417.0788748393709,None,2.010039511992007
cute,1,16,16384,64,128,6,False,True,True,2.3100610077381134,485.2627097297354,None,2.010039511992007
cute,1,16,16384,64,128,6,True,True,True,2.25267614856843,497.62433227181106,None,2.010039511992007
cute,1,16,16384,64,128,2,False,False,True,2.4081685145696006,465.4933645523341,None,2.010039511992007
cute,1,16,16384,64,128,2,False,True,True,2.310534200360698,485.1633289310336,None,2.010039511992007
cute,1,16,16384,64,128,2,True,False,True,2.6886720021565753,416.92942216709974,None,2.010039511992007
cute,1,16,16384,64,128,2,True,True,True,2.3616134120571997,474.66975692668916,None,2.010039511992007
torch,32,8,512,128,None,None,None,None,True,0.07214805151885137,480.890085838764,None,None
cute,32,8,512,128,128,2,False,False,True,0.08424387085101297,411.8434057874587,None,0.07214805151885137
cute,32,8,512,128,128,2,False,True,True,0.08101267229139278,428.26982133369535,None,0.07214805151885137
